hotel_id,hotel_name,avg_price,review_score
43802779,"Stylish Apt. w/ Lift ,WiFi & King Bed_FREE PARKING",1600,5
43843987,Studios with kitchen in Gurgaon @Bedchambers,2000,4.5
43963813,Japanese Capsules. Mixed Dorm. Hauz Khas Village,740,4.5
43974883,"Long Stay, Premium Service Apt, Rd 2, BanjaraHills",2970,5
44079874,Corona sterilized 1BHK Prime Location South Delhi2,2029,5
4408710,Heritage Haveli  stay - Standard Room,2250,5
44127567,Cozy exclusive Independent single room+Breakfast,1699,5
44140358,Lush-Green House(Outdoor BBQ)(Near Jaipur Airport),2000,5
44157866,Corona sterilized 1BHK Prime Location South Delhi3,2314,5
4415930,3 beds: Upstair triple room with fan @ Christville,1050,5
44159534,Room & Balcony wt boxing bag/kitchen /netflix-GK1,1863,5
4416300,Auks Farm - Moho,3000,5
44173501,Corona sterilized 1BHK Prime Location South Delhi4,2443,5
44187736,Celestial Rhapsody in Naukuchiatal,8857,5
44188655,EXCLUSIVE SERENE FLAT NEW TOWN,1125,4.5
44200411,IPL 2020 @ BK Studios,999,5
44200832,Affordable Rooms(Outdoor BBQ)(Near Jaipur Airport),800,5
4427434,Standard Room at THE LITTLE PRINCE HERITAGE HOME,3000,4.5
44315471,1 Bedroom in a Villa with Pool,5000,5
44325632,Oak nest Bnb,1150,5
44342620,Private Suite Room with Local Id Accept 4 star,740,4.5
44407392,Premium Private Room with Local and Couple Accept,764,5
44440720,Posh Getaway w/ Swimming Pool in Jaipur Mansarovar,2800,5
44446618,"Boutique Hotel, Heart of Bandra, Pali Hill",3500,5
4444775,A Cosy Small Family Cottage near Lonavala,3429,4
4445930,A Cosy Small Family Cottage near Lonavala,3429,4.5
44471867,Sofi's Nest,2000,4.5
44487194,Room with Big window @ BK Studios,999,5
4452640,Himalayan Lakeside Guesthouse,3034,5
44544877,"_Easy Breezy_
_ Pvt 2 Bhk Cpl Friendly
Full Flat",1135,5
44573746,"A perfect & spacious centrally located house, Pune",1413,5
44652598,Modern & Cozy Studio| Private entrance| Patio,2190,4
4465940,1BR Apt-Cozy & Comfortable with Kitchenette,3357,4
44865665,Luxury Studio Flat,1400,5
44881245,Studio Flat with kitchen 1,1800,5
44895327,Happy Homes,1324,4.5
45004357,Mint 2 - A Boutique Stylish En-Suite Room w/ WIFI,1990,4.5
45005505,Premium 2bhk Serviced Apartment in Kalyani Nagar,2400,4.5
45087438,"PAvANAORAMA 
Panoramic views of pavna dam loghgad",14000,2.5
45100067,"Golden Woods : Think AIRBNB, think Golden Woods!",1103,5
45148458,CITY HOMES HILL VIEW RESIDENCE Room No 1,1571,4.5
45149818,Modern delight in Bandra West,3286,5
45169747,Luxurious  studio 1BHK apartment with kichen.,1211,5
45185655,"Modern Private Studio Apt. w/Wifi, Lift & KingBed",1309,4.5
45202729,Entire Duplex Villa (3 Bedrooms) at VEDIC VILLAGE,3100,5
4520811,Little Siolim 3BR 100 YR old PRIVATE POOL VILLA,10500,4.5
4521549,Wyoming heritage Colonial bungalow 6 bedrooms,3500,4.5
4523156,Feel @ home in city center (Himayatnagar).,1285,4
45251948,Sweet Memories -Perfect home stay-1,2000,5
45264357,A luxury farmhouse experience,14999,4.5
45312851,Mint 1 - A Boutique Stylish En-Suite Room w/ WIFI,1933,5
45338053,"The Sun-Kissed Getaway: Wifi, AC, Fully Sanitised",999,5
45339107,"Serene Apartment 1 in GK-1 
Luxury Apartment",2800,5
45403770,Krishna's Home-Entire Independent House gated comm,1099,5
4541491,"""The Pleasure Room"" in Jaisalmer Fort!",2150,4.5
45424968,Modern & Homely Stay | 4BR APT W/Free Parking & AC,1807,5
4568404,Luxurious 3 BHK Home Centrally Located/Great Views,6750,4.5
4570904,"Terrace Apartment, Birdsong Home",11000,4.5
4592208,Stay in city center front of Jaisalmer fort,660,4.5
4639819,AC Room with terrace and garden koregaon park,1342,4.5
4685630,Exclusive Home Hospitality,6000,5
469533,Guddadamane Homestay - Cottage,4629,4.5
4734965,"A/C Room-Walking Distance to Beach, Fort Kochi.",1400,5
4735132,"Walkingdistance toThe Beach non a/c, Fort Kochi.",800,5
4743581,Quiet & Breezy Home in Ballygunge,1394,5
4770238,Sea hut Homestay with aircon,1800,5
4788032,Nanda Villa (1 BEDROOM Option),800,4.5
4804413,Asante Sana-Independent Bunglow in Alibaug.,6914,4.5
4824655,Coconut Grove Kochi- Guest Room  1,999,4.5
4824719,Coconut Grove Kochi- Guest Room 3,900,5
4853235,"Non A/C - Walking Distance to Beach,Fort Kochi.",900,5
4868698,Ixora Villa- Serenity,1500,4.5
486997,Near Music Academy for the Music & Dance Festival,2200,4
491208,Heritage Apt 1@Hauz Khas Village,3500,5
4918375,Lake side eco friendly paradise  farm stay,1666,4.5
4928318,'Ideal Place For Backpackers & Small family',950,5
4959250,"Roots, Shoots & Beds (Taki)",7200,4.5
4989705,Sea Hut Double Bedroom -  Non A/c,1500,5
5011589,Clover - Jelly Bean,1050,4.5
5016385,Sans Souci Alibaug,17000,4.5
5022589,"Panchgani bungalow, Homestay,Villa  - DALA ROOSTER",2699,4.5
5034690,__ The best place to stay in Pune,682,5
5034970,The best host to be with in Pune KP,699,4.5
5046569,Super Convenient & Comfortable #1,809,5
5057049,The POD Cochin Budget  Non AC Room,979,5
5079366,Shikher Guest House,2200,5
5081413,Jugaad Hostels DORM 1 - Bed 1,750,4.5
5086599,"""The Kesariya Room"" in Jaisalmer Fort!",1850,4.5
5086701,Home away from Home,5078,5
5107643,Premium Guest House in Kodaikkanal,2236,5
511069,Luxurious Artist home DLF5 /Horizon 20min Airport,2200,5
5117678,THELMA'S COORG CHALET-CoupleStay-2nd Flr-No TV,1329,4.5
5141768,"'Necklace View' EnglishVilla, 5-Bedrooms, Downtown",5186,4.5
5158093,Homestay overlooking the Mountains!,2000,4
5165499,Homestay surrounded by Plantations.,2500,4
5180259,A Warm Home-stay in Guwahati,1500,5
5195655,Charming Quiet Studio Apartment Arpora,1200,5
5234056,Madhuban Stay-2 | B&B|En suite|Close to Airport,1200,5
5245270,Luxury Deluxe Room by the Green spaces,3000,4.5
5263365,Kaathkuni - Wooden Mud Themed Cozy Cottage room,2500,5
5298761,Kumar Kothi Homestay,2300,4.5
53178,A cosy room in a cosy home # 1,1750,4
5348428,"Walking distance to The Beach 1, Fort Kochi.",750,5
539383,Most loved homestay in Varanasi,4500,5
5399498,cozy Victorian style 2BD,1429,4.5
5406577,THE OUTRIGGER - Private 2 Bedroom Beachfront Villa,15000,5
5447807,Natraj YogaPeeth Retreat Centre,800,4.5
5470623,VYAS(Vyas Yoga Ashram Society),1487,4.5
5484383,"Red Brick Quarter, Bhowali, Nainital Dist.",5100,4.5
5500145,Tashi Delek Cottage,889,5
5507314,_ Tirupati Homestay w/ Breakfast + __ ~ Garden _,3450,4.5
5516525,Mcleodganj Backpackers inn,1200,4
5552131,Cozy Nest- self serviced apartment,1500,5
5594530,MySpace Holiday Inn - Solitude Villa,5500,4.5
5608183,Calm and Serene Stay at Home,753,5
5609121,Hustlers Den ...,8500,4.5
5613733,Manzar-a song of silence,2400,5
5620712,Ixora - Solace,1500,4.5
5621661,"Elephant Trail Homestay, Coorg (5kms from Dubare)",1700,4.5
5643676,The Grange Hotel,4000,4
5681014,"Accommodation,  yoga, Volunteer etc",1450,4.5
5686197,The Attic - 2600 sqft Penthouse with Amazing views,8500,4.5
5686574,Culturally Influenced Huts on Agonda Beach 3,1543,4.5
5689134,"Victoria Homestay, Fortkochi, Room:2",850,5
5731009,"Serenity Beach, Casa Arma, Sea view house",5071,4.5
5731460,"Serenity Beach, Villa Mahadevi",4186,4.5
5733350,Abode in Heaven (Luxury Cottage),5400,4.5
5754012,Terrace room with Sea View terrace,6500,5
5756998,Kashi Villa2  A British Villa in heart of Kasauli,5100,5
5757229,Turrett cottage Top Garden Priz @ 2019 Flower show,9500,5
5763452,Private room with Terrace balcony & Attached bath,1100,5
5766537,The Traders Cottage by the creek,4057,4.5
5829563,Manali Top Triple Bed Apartment,793,4.5
5846519,Manzar 2.-a song of silence,2400,5
5878932,Tulips villa-Artistic Getaway,14000,5
5891149,NEELAKURUNJI ELEGANT COTTAGE,11999,5
5900041,"Notting Hill Homestay, Entire Home",9057,5
590038,Heritage Apt 2@ Hauz Khas Village,3557,5
5910174,NEELAKURUNJI PEPPER COLONIAL ROOM,5000,4.5
5924037,OLD ANTIQUE BALCONY ROOM JAISALMER ,1700,4.5
6007219,INDIA CALLING,661,4.5
602144,ethereal,4700,5
6048289,HOTEL METROPOLITAN JAIPUR,939,3
6059062,Cozy Luxurious modern and peaceful,2642,4.5
6076545,Studio located in the SAFEST part of town.,1153,5
6121701,Kashi Villa 1  A British Villa in heart of Kasauli,4954,5
6129399,Neelakurunji Luxury Cardamom space,6499,5
6129728,NEELAKURUNJI CLASSIC CLOVE BUNGALOW,21100,5
6171282,The Midas With Indian Vegetarian Breakfast,999,5
6204304,The Perfect Hideaway Balcony Room@ Kalpyog,1750,5
6204375,Spring Patio Ashoka Room@ Kalpyog,1750,5
6216244,Shahar Palace - Cozy room facing the garden,1680,4.5
6216565,Manali Top Inn - Natural Place For Nature Lover,1590,4.5
6224885,Cozy Luxurious modern and peaceful,2642,4.5
6230108,Cozy Luxurious modern & peaceful 3,2642,4.5
6329094,Cozy room near Osho International,1050,5
6338475,THE STRAWBERRY PATCH,4000,5
6393848,"Peaceful Gated Community (A/C, 24/7 Power, Wi-Fi)",678,4.5
6408162,Non AC Sharing Twin Bed Room,740,4
6414035,"Hill Den , Dhanachuli, Mukteshwar",2200,4.5
6419396,"samir' B.B and homestay, darjeeling",2357,4
6469340,Private Room nr New Delhi station & City Centre-2,999,4.5
6476101,Coorg 4C's Little Paradise,1999,5
6482092,Valley Facing Peaceful stay Panchgani 2bhk,3414,4.5
6486209,Vyas Hotel(Feel as a Yoga Home),740,5
6550579,"Central Location,Wifi,Bay Window,AC",2369,5
6554719,Belle Vue Cottage - Luxury Victorian Property,41857,4.5
6562398,"A cozy 2bhk, service apt Panchgani",3200,4.5
6563785,Clover - High Tradition,1600,5
6578639,Vansukh: 2-bedrooms: Room #1,4000,4.5
6579154,Vansukh:  2-bedrooms: Room #2,1700,4.5
6579950,Ochre Moon Holidays - Pushpanjali,2950,5
6637866,Aquamarine Seaside Villa with Swimming  Pool,9785,5
6651885,The Designer's Studio _Sanitized_,2000,5
6682170,The place near the Ganges in Marigold house,990,4.5
6685685,The Arowana Villa,14857,5
6686634,2BHK Panchgani,3000,4
6710150,Ekaa- A perfect homestay -30mins drive to Nainital,3000,3.5
6761807,Furnished home for family stay,897,4.5
681309,The Treasure Trove Homestay,2500,5
6819705,Lovers Bay-Serene and Premium 1bhk in North Goa,1701,5
6847830,Valley veiw 3BHK Pent house Panchgani,8000,4.5
6855567,Spice Homestay Villa,4000,5
6881429,__Private 5 Star Peaceful Retreat in Varanasi__,1799,4.5
6906342,Luxurious & Cozy Cottage Room with private balcony,3000,4.5
6916714,Spacious Apartment in Rishikesh,920,5
6933570,Serviced Apartments,1900,4
6950830,__Private 5 Star B&B Room in Varanasi__,1801,4.5
6962579,__Private Family Room in the Heart of Varanasi__,2001,4
6981047,"Casabianca-Your own room in Koramangala, Bangalore",1900,5
698712,"Comfy and Spacious Rooms, Honolulu Home Fort Kochi",800,4.5
7000635,Mistover-secluded mountain cottage,6500,5
7040967,Shalom: Cosy bright cottage with beautiful garden,4999,4
7055798,The Suvistara Resort Wayanad (Mega Offer),3000,5
7065652,Room in a lovely terraced home,1100,5
7095514,Luxury Himalayan Home ‘Iris Cottage’,6143,5
7136841,"Clean, Spacious & Private Room",820,4.5
714348,Writer's Inn: Creative Space,3500,5
7155115,"FORT MUZIRIS, BED & BREAKFAST",1200,4.5
7182469,Tucked  away  Villa with a pool & Family Friendly,7357,5
720087,Furnished beach flat.. sleeps 4,6000,4.5
7210821,The Granary:wooden cabin on stilts!,5300,5
7232966,Rhythm  ( a serene homestay),2100,5
7234047,Sleepwell,1000,5
7251420,Luxury Studio N. Goa (only couples),2040,4.5
7373483,Furnished Valley Veiw 1bhk apartment,2100,4.5
7390797,Valley Veiw 2bhk Duplex,3500,4.5
7410610,Three separate rooms with attached bathrooms,5143,4.5
7501802,Quaint Chalet in the Hills,14286,5
752973,Beans and blossom estate stay,1312,4.5
7538404,Ku Mo: Perched in the sky. Room 2 SAFFRON-KASHMIR,5999,5
7543596,Coorg 4C's Citrus,1999,4.5
7552640,Luxury Rajasthani Room w/Pool & Rooftop Terrace,503,4.5
7568179,Quinton Enclave B (next to Police Bazaar),2681,4.5
7568311,Quinton Enclave AB (next to Police Bazaar),5568,4
7607966,Boutique Hotel Room with breakfast !!!!!!,740,4.5
7631191,Bed In A Sharing 6 Bedded  Mixed Dorm,650,4.5
7642742,Room Bathroom and Kitchen Amor,2057,5
7643157,Room Bathroom and kitchenAloe,2057,4.5
7645123,"Pool-facing, quiet - Entire 1 bedroom Apt",3375,4
7656543,Two Bedroom Fully Furnished Home-A3,2000,5
7667124,"Rupayan, Your home away from home!",1500,5
767591,Blissful stay in Jaisalmer,3500,4.5
7686376,LA PINEKONEZ KUSSOWLIE 1,2000,4.5
7699650,THE CHALET,4500,5
7720156,El Casa,850,4.5
7721058,Fort Muziris Bed & Breakfast (Room04),999,4
7751052,the cottage,8000,5
780414,"Look no further this is it. FUSCHIA, Cabin # 6",1900,5
7812736,"Good place good family, calicut",1899,5
782044,VGF Farm House in mountain Village,1200,4.5
7827352,Energy Clinic - Home Stay,751,5
7827626,Contemporary | Ensuite | Fab Location,1999,5
7828072,Gorgeous bungalow  Lonavala,5024,4.5
7849697,Ganga Guest House + Music School(shared  bathroom),740,4.5
7854785,Sunrise Chalet. Cozy EcoHome In Nature Paradise,1500,4.5
7864885,"High Value Bedroom, att Bath, Balcony, free Wifi",984,5
7866458,Private room -parallel St. to Sri Aurobindo Ashram,1100,4.5
7869320,PENIEL RESIDENCY- HOMELY ATMOSPHERE,900,4.5
7869381,PENIEL RESIDENCY-FEEL HOMELY,900,4.5
7878366,Explore the city of Lucknow - AC private room,740,4.5
7880223,Ganga Guest House + Music School(shared  bathroom),740,4.5
7880359,Ganga GH + Music School (AC  Double Bed Room),1150,4.5
788936,Feel the ambiance with Honolulu Home in Fort Kochi,689,4.5
7889640,Live in the Heart of South Delhi!,1200,5
789144,Spacious INN FORT KOCHI HOMESTAY,880,5
789192,COMFY STAY Fort Kochi INN,880,5
7892193,Amazing view & close to Magarpatta,2000,4.5
7895111,The Pear County - Couple Tent,3500,5
790606,Silverweed homestayAhomelyhomestay,1250,5
7918028,MyHome Staycations - Serene Views,1500,4.5
7959545,Sea view single occupancy,999,5
7961069,Sea View AC Double Room,2499,4
7963440,Aurodhan,2286,4.5
7990011,Crystal Homestay 1BR-DISINFECTED BEFORE EVERY STAY,4414,5
7990202,Crystal Homestay 2BR-DISINFECTED BEFORE EVERY STAY,9286,5
7990371,Crystal Homestay 4BR-DISINFECTED BEFORE EVERY STAY,18714,4.5
8001598,Two separate rooms for four with attached bathroom,4114,5
8009942,Cottages in Orchard - Delish Cafe,3599,4.5
8038111,Budget room for Backpacker in Hanuman Ghat 1,740,4
8051170,MyHome Staycations - Stunning Views,1500,4.5
8057321,HILLTOP LODGE,1001,4.5
8065692,PENIEL RESIDENCY- A HOMELY THING,800,5
8073534,The Art Gallery Home,2000,5
8073983,Rhythm  ( Private room),1097,5
8118887,Le Linda's Homestay private room in Fort Kochi,1400,5
8119323,Pondy and its nature,2165,4.5
8139178,A Forest in Town,2000,4.5
814219,Olde Bombay - Private Retro Studio for Long Stays,3000,4.5
8155408,Ganga Guest house +Music School (shared bathroom),740,4.5
8155584,Green Garden Holiday Home Wayanad,2241,4.5
8157298,Mystic Panchgani 2BHK,3529,4.5
8158536,Charming bed in mix dorm at Mystic,700,4.5
8159240,service apartment in Richmond road,1350,4.5
8162374,Retreat on Cloud 9: 2 Room,12571,4.5
8162917,Yoga Padma Rishikesh House,999,5
8166164,Clean spacious & comfy stay,880,5
8197137,Valley facing independent House,2000,4.5
8206573,SPACIOUS AND PEACEFUL STAY,980,5
8217586,Panchkote Raj Ganges,7000,5
8221325,Vasco Heritage Residency with Church View,900,5
8223291,AC bedroom in a 3BHK flat in Koregaon Park.,1350,5
8246689,Gelvin Home Stay,1200,5
824975,Rosie's Retreat. Lakeside. Lake facing apartment.,3400,5
8250164,Serenity Homes (Room A),1100,4.5
8250661,Serenity Homes (Penthouse),1100,4.5
8282924,Devrai: MTDC approved bungalow near Kashid beach,4929,4
8294621,Clouds Land (Hidden Paradise),1498,5
8298380,Clouds Land(Hidden Paradise),1498,5
8333274,SHEEBA'S HOMESTAY(A),1000,4.5
8361466,IKOS Serviced Apartments,2499,4.5
8362601,Ganga Guest House + Music School (Double bed room),740,4.5
8376716,Luxury AirBnB on Golf Course Road Gurgaon,2137,4.5
8401257,Samruddhihomestay chikmagalur,3100,4
8409097,Cheeral Green Homestay,2000,5
8411330,"Serene Bedroom, near Eon",2850,5
8492886,Pool Facing Apartment Best Location,1600,5
8528183,Renovated spacious flat in town - Ram Ram Haveli.,1450,5
8585802,Entire Breezy Apartment With Hill View,2107,4.5
8638705,Photographer's Studio _Sanitized_,1700,5
8640358,Varanasi Yogashala,1450,4.5
8643116,Oakwood Apartments,1186,4
865563,Hyderabadi Hospitality Extended! Bed & Breakfast!,1100,5
8658917,"Luxury villa with private pool - Awas, Alibag",20000,5
8691541,Sahyadri Camping,1500,5
8707217,Budget Room,740,5
8708848,THELMA'S COORG CHALET-Economy Couple Stay.,970,4.5
873910,"Birdsong Home, entire bungalow with terrace, deck",20000,4.5
8756179,Green Trails Cottage Kasauli,3500,5
8800205,Mistletoe Homestay and Cafe Room 1,4786,5
8800614,Get  a Standard Room At Dream Catcher,830,5
8817970,Bilberry Cottage at Stumpfields,3643,5
8831725,Serviced Apartment - Studio Type,3500,4.5
8831755,Twin Suite GuestHouse@Kodaikanal,6250,4
8832652,Luxury AC & wifi space Koregaon Prk,1400,4.5
8854972,Tanglewoods - Heritage home with panoramic vistas.,5786,5
885623,Rosie's Retreat. Courtyard Apartment.,2400,5
8860181,Home Away From Home Double Ensuite Non AC,1200,5
8870822,Lalithadri Homestay,3000,5
8875482,A Luxury Family Vacation Rental,30000,5
887567,Lovely AC room in Riverfront house 5 min from Osho,1186,4.5
8876341,"Keemalekad Estate Bungalow, Coorg(Entire Bungalow)",1007,4.5
8879986,Posh house with wooden flooring @ Pondicherry,1663,5
8946608,Guestline Service Apartments,5400,4.5
8948820,Cozy stay near Taj Coromandal Hotel - Room No.2,1200,4.5
8961720,Luxury Apartment on Chamiers Road,7300,5
8977062,Budget Room With Breakfast and Wifi,1556,4.5
8994518,"A Quiet, Cosy Studio Apartment",1300,5
8995269,Organic Modern Retreat in mid city,2000,5
9033768,Cosy room in the White Town,1429,4.5
9057645,KODAIKANAL ANAGIRI COFFEE COUNTRY,3000,5
9071017,"Serviced Room w balcony near Mega Mall, Golf Cr Rd",1996,4.5
9071915,Snug 3 Bedroom Suite with Breakfast,1394,5
9082352,"Sunny, breezy with a scenic view",2595,5
9084325,That Hobbit Home Avec Breakfast,2306,5
9106752,Kerala type deluxe room/Seperate entrance/Graden,1290,5
9120352,Panchgani Mahabaleshwar Home GauriShankar Pristine,1000,4.5
9159650,1st Floor Deluxe Haveli Apartment,2499,5
9166214,Mistletoe Homestay & Cafe Room 2,5250,5
9175631,Luxurious Terrace Room *Tranquility*@ Kalpyog,1750,5
9210570,Samruddhi Homestay,2400,3.5
9220078,"""Jaipur Apartment Stays"" Leafy Civil Lines 2BHK x4",2000,4.5
9248463,Anand Guha - a cave of sacred bliss,1699,4.5
9262810,Retreat on Cloud 9 - Outhouse Room by Vista Rooms,7000,4.5
9304455,MountAbode-Connect wth Mother Earth,1800,5
9307606,"__Decovilla 12 acre prive pool Villa,near ISHA Yoga",15000,4
9312741,Boutique Hotel – Family Ensuite Room,2000,5
9319255,SHEEBA'S HOMESTAY(N),850,4.5
9321735,SHEEBA'S HOMESTAY(J),791,4.5
9351605,SHEEBA'S HOMESTAY(S),850,4.5
9354085,The Courtyard Chikkamagaluru,1828,5
9403847,Feel At Home (Entire Apartment).,850,5
9405303,The Pine Room at Sha Ri Loum,3000,4.5
9405359,Sha Ri Loum...a home in the hills.,12500,4.5
9435373,Private Terrace Garden Studio w/ Kitchen & Bath,1800,5
9439139,COZI HOM ANNEXE,1500,5
9458024,Lux 3 Bedroom Suite with BF,1146,5
9466264,Glenwood cottage,3000,4.5
9472985,The Shillong Hills Guest House,1800,4.5
9478959,Service Apartments Park Street Studio 2,2400,4.5
9479797,Haveli  old hakam’s room,5907,5
950186,Sea Hut Homestay with Aircon..,2000,5
9537292,North Goa Luxury Apartment near Candolim,2500,4.5
9552914,Osho Lovers MADhouse - BUDDHAroom,1000,5
9554458,Anirvaa Cottage,1000,4.5
9676526,Golden Orchid-The Lodge (Std Triple Rm-1),1241,4.5
